"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SAOUHSC_01657",570.871016624763,0.494173402577306,0.116268992021523,4.2502596262796,2.13522871911553e-05,4.9220238306531e-05
"SAOUHSC_01658",3510.29301615898,0.136413075913621,0.0772192461469793,1.76656834559058,0.0773005461378578,0.110389461432269
"SAOUHSC_01659",3207.95398857326,0.256026031919244,0.0605756552304062,4.22654993900472,2.37301625687786e-05,5.45425829584718e-05
"SAOUHSC_01660",1380.92262522397,0.139524849274992,0.0763314239964482,1.82788217446965,0.0675672368671723,0.0977252962493492
"SAOUHSC_01661",716.402168535718,0.227885898811001,0.120423406192738,1.89237213940178,0.0584414153996156,0.0858878793853087
"SAOUHSC_01662",7587.96005928395,0.441154334491738,0.0530439495762785,8.31677011262797,9.03928404756135e-17,4.49500665845189e-16
"SAOUHSC_01663",5159.40374813391,-0.193962032945803,0.0685237653635963,-2.83058048425411,0.00464636195205383,0.00832414694129282
"SAOUHSC_01664",2839.77302345361,-0.519055696253224,0.0651198298795576,-7.9707778293224,1.57678755305419e-15,7.34801586609928e-15
"SAOUHSC_01665",800.392399881795,-0.44698653840836,0.0975759020391692,-4.58091115805344,4.62954491772367e-06,1.13677852431062e-05
"SAOUHSC_01666",23621.7893841652,0.362170038580542,0.061842678728085,5.85631227542651,4.73257974935843e-09,1.48487819649183e-08
"SAOUHSC_01667",3474.16033151235,-0.227853115911152,0.072622960504376,-3.13748041017169,0.00170406661065618,0.00323622578100598
"SAOUHSC_01668",3622.58524094848,-0.344905326612641,0.0595526555986659,-5.79160279496198,6.97178673401267e-09,2.15888748473604e-08
"SAOUHSC_01670",877.474734672503,-0.20874757539453,0.111047624251382,-1.87980226323421,0.0601350319086602,0.0881584027733881
"SAOUHSC_01671",1251.4175238659,-0.345644930507442,0.0964121946578111,-3.58507481065247,0.000336981595656775,0.00068493602819012
"SAOUHSC_01672",988.106332871751,-0.417856317873839,0.0869560725339699,-4.80537247942748,1.54463663973903e-06,3.93965388114083e-06
"SAOUHSC_01673",1523.06517540187,-0.331266631446525,0.0796094180398187,-4.16114876359017,3.16650722649563e-05,7.18751688157668e-05
"SAOUHSC_01675",11647.7177025153,0.213746871518017,0.0946486536721498,2.25831919657735,0.0239257663250999,0.0381653784284714
"SAOUHSC_01676",10544.6126568802,0.0768320352248664,0.0683789449613441,1.12362124435089,0.261173739684077,0.323163333610136
"SAOUHSC_01677",6273.16084020892,0.23677390224767,0.0591901733492295,4.00022315952132,6.3282779339637e-05,0.000138602726309897
"SAOUHSC_01678",6742.81413755136,0.0440001686059373,0.0707638757034609,0.62178856328223,0.534080907521763,0.598412807105159
"SAOUHSC_01679",6387.58428384108,0.140719715434764,0.0568168830230991,2.47672360656522,0.0132594538818864,0.0221333037352812
"SAOUHSC_01680",1529.71817671691,0.20828982304224,0.116743722623522,1.78416293708517,0.0743971928448667,0.106692951286592
"SAOUHSC_01681",3089.70108403727,0.350114505313942,0.062699718791143,5.58398844626715,2.35064328267959e-08,7.02508630387966e-08
"SAOUHSC_01682",2178.31329040937,0.44884195817184,0.0683255701814869,6.5691652038852,5.05981229320856e-11,1.81297201804996e-10
"SAOUHSC_01683",15689.8342695616,-0.101894555645791,0.0586510727778167,-1.73730079979594,0.0823340904663278,0.116804104417542
"SAOUHSC_01684",1556.90960225142,0.152323593427555,0.0831465326156253,1.8319897250764,0.0669529514439919,0.0969550676588209
"SAOUHSC_01685",4050.70006644094,-0.174635519708821,0.0577449867865632,-3.0242542154232,0.00249246904064296,0.00463696985443538
"SAOUHSC_01686",401.896764253108,0.156584873018209,0.11412697550417,1.37202333038684,0.170056175072098,0.222612167368111
"SAOUHSC_01687",49.8348848133272,-0.0127874158137338,0.323616003555899,-0.0395141639264604,0.968480461156002,0.975471615228041
"SAOUHSC_01688",4742.21365288245,-0.110030945884737,0.0616420991866947,-1.78499673658887,0.0742618462194014,0.106563278422517
"SAOUHSC_01689",4513.16780299314,0.212903310278247,0.198556046908152,1.07225800268239,0.283604164519793,0.346757256825232
"SAOUHSC_01690",475.001332222714,-0.00308622340509457,0.109678918894239,-0.02813871103225,0.977551519348304,0.982105973695119
"SAOUHSC_01691",238.216244793722,-0.334257961887236,0.134384060013968,-2.48733340734379,0.0128704716946638,0.0216056325971285
"SAOUHSC_01692",214.873684510515,-0.333757505405073,0.171161348761527,-1.94995837448142,0.0511810805657257,0.0758759519386883
"SAOUHSC_01693",291.559236422885,0.321207632972641,0.129238271828645,2.48539096374272,0.0129409223859543,0.0216931928618259
"SAOUHSC_01694",3206.63676069106,0.508779668682712,0.0642423441481011,7.91969339583557,2.38096962987652e-15,1.0902818459589e-14
"SAOUHSC_01695",412.341484303108,0.471458178155015,0.109187890230347,4.31786141448844,1.57548297323947e-05,3.6818183374621e-05
"SAOUHSC_01696",2457.67719963123,0.591787183296775,0.073921115733581,8.00565815902501,1.18829397626748e-15,5.57042156463729e-15
"SAOUHSC_01697",1695.00873835917,0.51164617669712,0.0746351656901048,6.85529631998867,7.11648505315371e-12,2.67941310255248e-11
"SAOUHSC_01698",1146.57747410632,0.48991332644924,0.0781001814914944,6.27288332873585,3.54422492269343e-10,1.19077925164714e-09
"SAOUHSC_01699",2283.4014307516,0.418158300232582,0.103722309024379,4.03151746394593,5.54178777277937e-05,0.000122394046527306
"SAOUHSC_01700",3915.23178262073,0.526966429250562,0.0676868544124323,7.78535852825468,6.95157911573917e-15,3.099463470401e-14
"SAOUHSC_01701",701.833038551865,0.655761961040044,0.11049739916282,5.93463706845957,2.94496212190927e-09,9.40168257492433e-09
"SAOUHSC_01702",951.036422941085,1.05238076081062,0.0843756209107029,12.4725690839583,1.05373116254417e-35,1.08201312448259e-34
"SAOUHSC_01704",123.051023168356,1.08980054681769,0.184963356969255,5.89198079378952,3.81593537612766e-09,1.20846444755338e-08
"SAOUHSC_01705",15.931200660956,1.08257574095123,0.501614590442457,2.15818232080595,0.0309136593795371,0.0481465528878936
"SAOUHSC_01706",220.325365559807,0.0431158630992277,0.15085159427738,0.285816423126083,0.775018728784808,0.817041966523362
"SAOUHSC_01707",350.014622052925,-2.24296330489027,0.13473089046153,-16.6477286478761,3.14306941877496e-62,6.11095136174935e-61
"SAOUHSC_01708",168.440839753843,-2.1773263481558,0.202965017851673,-10.7275941992476,7.55371745076407e-27,5.59919306037887e-26
"SAOUHSC_01709",280.455720331469,-2.19352941655108,0.142123512715645,-15.4339656728004,9.67388492230278e-54,1.54003053930887e-52
"SAOUHSC_01710",77.8634533622753,-2.31397197666868,0.268673058357114,-8.61259402345063,7.14256743883183e-18,3.77331179619357e-17
"SAOUHSC_01711",212.383962551661,-2.25530670215543,0.160822980920343,-14.0235350025784,1.11899046794426e-44,1.44252466845858e-43
"SAOUHSC_01712",126.890535571695,-1.6905300780171,0.193735529440163,-8.72596824600127,2.63912736705127e-18,1.41950342735728e-17
"SAOUHSC_01714",3664.81532781011,-0.00203621392829122,0.0637974413446694,-0.0319168588171185,0.974538354097051,0.979493633863647
"SAOUHSC_01715",3189.98978830049,0.280676675866984,0.0751370221018302,3.73553100742526,0.000187319495308963,0.000390098193918227
"SAOUHSC_01716",2723.63429710462,0.37852155399785,0.076459747713733,4.95059904480777,7.39853920728571e-07,1.94560254985385e-06
"SAOUHSC_01717",1360.90690371642,0.683805646712802,0.079283100532787,8.6248600536254,6.41710777968893e-18,3.39762938692459e-17
"SAOUHSC_01718",454.660115463984,0.905151871841987,0.13455581579369,6.72696209006547,1.73241852262789e-11,6.35130871046887e-11
"SAOUHSC_01719",3136.37084918531,-0.160348389177974,0.125144828880069,-1.28130255650948,0.200087415286847,0.256267467095249
"SAOUHSC_01720",4682.50350036855,-0.136613596153075,0.096560764796057,-1.41479405679535,0.157128887166149,0.208450626598493
"SAOUHSC_01721",1912.0728011626,-0.0537170962632704,0.0977963020085033,-0.549275332093843,0.582816513409149,0.647210098224018
"SAOUHSC_01722",13702.2507926279,0.0965115765535895,0.059639110648272,1.61825982152512,0.105606615598827,0.147006392136396
"SAOUHSC_01723",4009.60284844508,0.13074689471587,0.0695027705437424,1.88117529262496,0.059948077527443,0.0879930939944894
"SAOUHSC_01724",409.728514387024,0.60137284687058,0.108185941952005,5.55869677723349,2.7179641230776e-08,8.02865616430891e-08
"SAOUHSC_01727",3788.80213455,0.706417541518631,0.062753474490594,11.2570267583274,2.13852568666918e-29,1.77363039467808e-28
"SAOUHSC_01728",839.474304826106,0.437946245415844,0.0874186824547492,5.00975573090499,5.44991639179471e-07,1.45249457093675e-06
"SAOUHSC_01729",18.2353406635918,0.927315151046355,0.477050411844647,1.94385148408244,0.0519133632117708,0.0769134900301813
"SAOUHSC_01730",120.763511208009,0.408657137801722,0.192677672613248,2.12093665165864,0.0339271337720563,0.0524268151839202
"SAOUHSC_01734",3469.30928172518,-0.380423261890731,0.0763902100460802,-4.98000020763461,6.35842050187163e-07,1.68327828464727e-06
"SAOUHSC_01735",793.205862063178,0.335557351151298,0.0996708285085085,3.36665558190532,0.000760856497478327,0.00150647046078347
"SAOUHSC_01736",46.4041761633018,-0.148054127587469,0.296349808684312,-0.499592452057847,0.617362073683069,0.676389301975169
"SAOUHSC_01737",7203.56901759143,0.359298290975017,0.0745299080666688,4.82086051486359,1.42940281149399e-06,3.65360287593075e-06
"SAOUHSC_01738",2302.51186975313,0.559034817193213,0.0637918996977721,8.76341384786721,1.89424681931412e-18,1.02583412224043e-17
"SAOUHSC_01739",3222.02144525195,-0.483670028645823,0.0794468502094791,-6.0879698486538,1.1435139941871e-09,3.72073414843869e-09
"SAOUHSC_01741",3404.67662331602,-0.56418160480013,0.0868341033466491,-6.49723533791636,8.18094368081253e-11,2.87910955651147e-10
"SAOUHSC_01742",9795.86978984443,-0.561189526336074,0.0614510908268849,-9.13229559938996,6.70619143068009e-20,3.91823965154989e-19
"SAOUHSC_01743",1149.62681267487,0.420539639741299,0.0750014612395996,5.60708595260355,2.05761491324819e-08,6.22533491610295e-08
"SAOUHSC_01744",3345.46684385105,0.217440787436513,0.0605391403744569,3.5917389327229,0.000328478824001592,0.000668226218294835
"SAOUHSC_01746",15526.719214771,-0.000536944035949712,0.0564466552265558,-0.00951241546190149,0.992410305027429,0.993247782078086
"SAOUHSC_01747",735.072370081232,0.195468482200735,0.0939279562301713,2.08104690068777,0.0374296133756402,0.0573163608308705
"SAOUHSC_01748",4562.55478251912,0.857313074410932,0.0650595346470405,13.1773625351304,1.18460204270212e-39,1.35090194485068e-38
"SAOUHSC_01749",3283.71547086922,-0.0505016454713384,0.0776510190316978,-0.650366809104246,0.515455311457033,0.58083610393163
"SAOUHSC_01750",3932.85542702781,-0.412568163945311,0.0640868757638886,-6.43763889295073,1.21346268201778e-10,4.23284335550907e-10
"SAOUHSC_01751",2161.75521910193,-0.506512107796289,0.0838299659817673,-6.04213662577954,1.52086591212405e-09,4.92154698984753e-09
"SAOUHSC_01752",2317.3209050188,-0.47651922842588,0.0743026123300224,-6.41322308170502,1.42474795939755e-10,4.93357979516932e-10
"SAOUHSC_01753",3850.87764800691,-0.564117621215757,0.0873458836905792,-6.45843395682081,1.05792012779939e-10,3.70662709474174e-10
"SAOUHSC_01755",8842.97351576449,0.00541430601587989,0.0549546006779661,0.0985232528138584,0.921516808705776,0.937315440553658
"SAOUHSC_01756",8626.36061532673,0.136595852348294,0.0851565386024016,1.6040559490806,0.108701720598641,0.150519837279613
"SAOUHSC_01757",13183.4360502497,0.252303406561533,0.0731115508514491,3.45093769210521,0.000558642523770045,0.00111822790412029
"SAOUHSC_01758",1535.42765471888,0.220931331934746,0.0698027429728507,3.16508094847613,0.00155039811100204,0.00296576154782004
"SAOUHSC_01759",1587.95675307814,0.333811225906599,0.0923396251399423,3.6150376980706,0.000300303919750124,0.000613012820694745
"SAOUHSC_01760",66.6912928174594,-0.652854449630906,0.251844064408621,-2.59229635276073,0.00953376066942874,0.0163632997886288
"SAOUHSC_01761",113.936877637742,-2.12306181183287,0.225823740391515,-9.40141106578111,5.38361626609066e-21,3.31686695666676e-20
"SAOUHSC_01761a",33.0607360655593,-0.821433119266517,0.379178847529304,-2.16634742317221,0.0302846484005217,0.0473326812890417
"SAOUHSC_01762",44.9931949191467,0.205827592107642,0.302370755391981,0.680712629899724,0.496053343113215,0.562705405156783
"SAOUHSC_01763",25.687518015101,-1.26266839253198,0.435392038747054,-2.90007230303432,0.00373076591869365,0.00674495179812601
"SAOUHSC_01764",17.5140250448949,-0.0987054045561749,0.456545877690732,-0.216200406967728,0.828831536334159,0.861519896662851
"SAOUHSC_01766",7754.18867640937,-0.0240577928143565,0.0572545549162817,-0.420190024174218,0.674346641761233,0.728061098888323
"SAOUHSC_01767",16165.54634914,-0.106114447167946,0.0535201744040641,-1.98269995099058,0.0474009550770106,0.0709817332340083
"SAOUHSC_01768",1311.88472003482,0.158682004974684,0.0724031000246587,2.19164655823633,0.0284050373609838,0.0448281760613797
"SAOUHSC_01769",620.484833036044,-0.854927659701715,0.103525761147075,-8.25811518050232,1.47990713738517e-16,7.20808979440992e-16
"SAOUHSC_01770",12.5647153840481,-0.851476595128301,0.569400779893183,-1.49539063730828,0.134812522603775,0.182312031708184
"SAOUHSC_01771",14842.1009736052,0.0459807020214536,0.074406914848923,0.617962754064102,0.536599890804592,0.600667739966254
"SAOUHSC_01772",7706.77397413879,0.00652925232856651,0.0845204944351953,0.0772505221626774,0.938424250817481,0.950529967493943
"SAOUHSC_01773",1803.79702308919,0.168221167692191,0.0848665211548798,1.98218526461324,0.0474585092746909,0.0710230813877393
"SAOUHSC_01774",10143.4261760269,-0.111210958564708,0.054926687304725,-2.02471629042047,0.0428965048900984,0.0649333181871815
"SAOUHSC_01775",8541.31848401632,-0.433368231398796,0.0659961321088566,-6.56657015420209,5.14873959757482e-11,1.84205283943401e-10
"SAOUHSC_01776",22817.9966545069,-0.498951827128783,0.0521546597642659,-9.56677369546648,1.102937884226e-21,6.9028196870292e-21
"SAOUHSC_01777",483.759124649452,0.530148504454419,0.105233068852812,5.03785084131614,4.70788084601322e-07,1.2646764854749e-06
"SAOUHSC_01778",15061.7338068729,0.93170310602896,0.0519256463430073,17.9430237589027,5.4412066721387e-72,1.33057136353742e-70
"SAOUHSC_01779",20577.0002811789,0.707992199010677,0.077836249307412,9.09591874364966,9.37901036793414e-20,5.42610063237556e-19
"SAOUHSC_01780",244.579512084079,0.432690206394876,0.138080226896129,3.13361453787563,0.00172667515250084,0.00327391963367864
"SAOUHSC_01781",2166.76095648241,0.362354832488149,0.070818147655135,5.11669458304272,3.10936492839631e-07,8.45804313091289e-07
"SAOUHSC_01782",218.56318003895,0.759022550796953,0.147449571816936,5.14767551674757,2.63734193236913e-07,7.25727965612479e-07
"SAOUHSC_01783",12.462021436842,1.19361667455575,0.572698042528805,2.08419897732707,0.0371420717481321,0.056949576074059
"SAOUHSC_01784",2587.6173218668,0.479447251744633,0.220706941136238,2.17232520770011,0.0298311419748333,0.0467985904525824
"SAOUHSC_01785",2887.52408540304,0.536733040902176,0.104398173523549,5.1412110268491,2.72973245990992e-07,7.49412661447492e-07
"SAOUHSC_01786",5199.62639205026,0.550241143332312,0.0613083807024505,8.97497433512085,2.83417857507529e-19,1.59683410453173e-18
"SAOUHSC_01787",11878.5090267369,0.0339261947837101,0.0845014409210892,0.401486583115094,0.688061914313603,0.740173632994044
"SAOUHSC_01788",19446.9031198121,-0.312256703903918,0.0536352225728037,-5.8218590121457,5.81966340903439e-09,1.81396078925487e-08
"SAOUHSC_01789",1163.93476963775,-0.209705614340887,0.0900381680823077,-2.32907464475717,0.0198551116475403,0.0320383162095004
"SAOUHSC_01791",4901.82037449297,-0.375621921798945,0.0556984050381753,-6.74385418292492,1.54239339094764e-11,5.67218158655475e-11
"SAOUHSC_01792",6931.5322585098,-0.397428852911801,0.0647382768212514,-6.13900882794796,8.3037953223156e-10,2.72428803658819e-09
"SAOUHSC_01793",1951.57063447347,-0.255090771176763,0.0706948677140589,-3.6083350803984,0.000308168312559736,0.000628525569554337
"SAOUHSC_01794",1131.35253080717,-1.67570826556223,0.105986457628995,-15.8105884756337,2.62998684807795e-56,4.4880063335546e-55
"SAOUHSC_01795",710.921769008183,-0.0317990344776792,0.134798562172077,-0.235900398085004,0.813509959340498,0.848942201300335
"SAOUHSC_01796",2343.51881391039,-0.0407482829635874,0.0688087466767841,-0.592196267648859,0.553719168456208,0.616919618402126
"SAOUHSC_01797",7937.45979214815,-0.135797279597608,0.0547095313634445,-2.48215029837277,0.0130592179868396,0.0218760346502709
"SAOUHSC_01798",519.808230067399,-0.827512485349194,0.1180539781192,-7.00961118407759,2.3898131626745e-12,9.30810643984223e-12
"SAOUHSC_01799",2808.31883470478,-0.528320541147653,0.0752830432457683,-7.01778937685746,2.25405983897737e-12,8.79379924022094e-12
"SAOUHSC_01800",408.376161377007,-0.261963723030302,0.110086579966135,-2.37961541825432,0.0173307147304727,0.0282921234278605
"SAOUHSC_01801",1680.70838931601,-0.774101820841984,0.0782856483386225,-9.8881702747562,4.68512547728251e-23,3.0869771200317e-22
"SAOUHSC_01802",764.208882507966,-0.942038274091114,0.0897925167527681,-10.4912782062328,9.47379801580644e-26,6.76862918478701e-25
"SAOUHSC_01803",15.4002290381501,-0.482394105260238,0.495972757990463,-0.972622180328529,0.33074111475577,0.39702324099225
"SAOUHSC_01806",87480.8916827386,-0.293552428357664,0.0523778319882899,-5.604516590593,2.08836987795394e-08,6.31033547835255e-08
"SAOUHSC_01807",18917.0015140749,0.125598651786544,0.0782564538320096,1.60496221891375,0.108502119455364,0.150331207563157
"SAOUHSC_01808",5842.62320198033,0.134157062494904,0.0554067223552952,2.42131381882911,0.015464520501327,0.0255089308964865
"SAOUHSC_01809",7519.0754681079,0.00334758998618162,0.0672183711197914,0.0498017123951993,0.960280402084269,0.968446051761856
"SAOUHSC_01810",5686.50917544375,-0.157909950411123,0.0933800347838675,-1.69104617252085,0.090827984485301,0.127784092051681
"SAOUHSC_01811",6824.03383308443,-0.397937486558854,0.0539436709410386,-7.37690779320166,1.6200812448869e-13,6.66562736202454e-13
"SAOUHSC_01812",1627.22863612719,-0.431169743842884,0.076985484569964,-5.60066285548984,2.13533687799592e-08,6.43585651157093e-08
"SAOUHSC_01813",1334.65039287882,-0.5030983581188,0.0845504999660159,-5.95027064678523,2.6769945375879e-09,8.56927266283197e-09
"SAOUHSC_01814",6355.10091483262,-0.185882272468034,0.0601612115487339,-3.08973618853169,0.00200334350774446,0.00377436918218417
"SAOUHSC_01815",3077.91062037092,-0.0732364855390477,0.0861517196488605,-0.85008733241248,0.395276533866075,0.462325413377874
"SAOUHSC_01816",2038.35272446471,-0.260762049480619,0.0667167536652557,-3.90849427100373,9.28731493103075e-05,0.000199362090646199
"SAOUHSC_01817",237.859334296987,-0.265816240867058,0.143108709167445,-1.85744279585415,0.0632481826078523,0.0921682252463252
"SAOUHSC_01818",714.356840967391,-0.722980009831102,0.107998978443432,-6.69432267092958,2.16672850165798e-11,7.89474655289204e-11
"SAOUHSC_01819",17864.1843397869,-1.80027290517799,0.0663232553645885,-27.1439164932667,2.98735029197676e-162,1.91513375474834e-160
"SAOUHSC_01820",15851.7937573098,-0.0106657276315896,0.0668691048387968,-0.15950157636029,0.873273716461523,0.899437800888724
"SAOUHSC_01821",1930.55979594958,0.779907623892984,0.0679806294881947,11.4724978242283,1.8134788963348e-30,1.57566737806086e-29
"SAOUHSC_01822",10814.83502322,0.915091314566539,0.0739356592503931,12.3768601490041,3.48720302474624e-35,3.47548133390676e-34
"SAOUHSC_01823",1135.3300569369,0.329625198067442,0.0806514725134165,4.08703260827145,4.36925728303763e-05,9.72221226582107e-05
"SAOUHSC_01824",1646.99570600741,0.4421205615242,0.0755551005309521,5.85163090800308,4.86775923471201e-09,1.52527409573803e-08
"SAOUHSC_01825",466.819173188252,0.714899666611942,0.112200839679601,6.37160709896109,1.8705759551551e-10,6.38418153327756e-10
"SAOUHSC_01827",20939.0209087068,-0.187718763372822,0.0679553738012854,-2.7623829120821,0.00573811388443074,0.0101573180103505
"SAOUHSC_01828",1132.72109919517,0.0646239645354154,0.0830640752255543,0.778001372554065,0.436568204055862,0.504157633895085
"SAOUHSC_01829",19054.6832572127,0.382717016947485,0.0498533427011956,7.6768576831721,1.63038387026166e-14,7.1351854986359e-14
"SAOUHSC_01830",322.020736943206,0.873757202779841,0.118071736891684,7.40022316755958,1.35955817039505e-13,5.62804883102453e-13
"SAOUHSC_01831",567.215881387843,0.123569880696696,0.0972645941579135,1.27045079215644,0.20392410048419,0.259918305399515
"SAOUHSC_01832",1076.4848581169,-1.04651478669037,0.0811854287806922,-12.8904263044215,5.09613251393829e-38,5.57051904288554e-37
"SAOUHSC_01833",2163.30566028237,-1.22844084007339,0.068602529510718,-17.9066405981643,1.04665056725662e-71,2.51338026004487e-70
"SAOUHSC_01834",2.47587448745879,-2.73011652440771,1.45612000496895,-1.87492549727447,0.0608029737764948,0.0889726426883686
"SAOUHSC_01835",2065.31384755797,-1.19683496224827,0.0754562261421195,-15.8613148767084,1.17409755636578e-56,2.03281708299242e-55
"SAOUHSC_01836",7002.53432710156,-0.790651054353428,0.0581624364349268,-13.5938434291353,4.35591991098894e-42,5.2985856558286e-41
"SAOUHSC_01837",2098.67890044712,0.06135985562301,0.0733216759258083,0.836858334840817,0.402672202718242,0.469817247834564
"SAOUHSC_01838",2370.45869550433,-0.19056560994758,0.0740090440032233,-2.57489625104845,0.0100270158465787,0.0171231688899098
"SAOUHSC_01839",3681.793355739,0.186608573855991,0.0696743062361723,2.67829827000289,0.00739972911090901,0.0128681506239561
"SAOUHSC_01840",585.79726034364,-0.0542786544713294,0.0951200677733992,-0.570633050857736,0.56824840970327,0.632216335748666
"SAOUHSC_01843",22.3366553652541,-0.669180372810253,0.419365869330507,-1.59569583924071,0.110556718039583,0.152820824702734
"SAOUHSC_01845",1742.55958459482,-0.546863941279904,0.0805802095700129,-6.7865787914681,1.14823807879669e-11,4.26231725024373e-11
"SAOUHSC_01846",369.210503508723,-1.92694940526373,0.158862798559963,-12.1296453463673,7.35673497368501e-34,7.00810255324532e-33
"SAOUHSC_01847",286.007911957684,-3.12585234320088,0.163106720026669,-19.1644608063346,7.33124429466401e-82,1.99881740999345e-80
"SAOUHSC_01849",559.312514896443,-2.28997265993244,0.134680932826638,-17.0029462364958,7.80943875896223e-65,1.65392756573736e-63
"SAOUHSC_01850",4495.73070605748,0.586997583863555,0.0587844615389089,9.985590894203,1.76247810499464e-23,1.17432529917059e-22
"SAOUHSC_01851",2.2640994042999,-0.510213881484828,1.37635723268853,-0.37069873239827,0.710861934572774,0.762625286660615
"SAOUHSC_01852",8010.05637377121,-0.274938267210291,0.0580325464455419,-4.73765643677716,2.1620394572206e-06,5.46733218819539e-06
"SAOUHSC_01853",8.02746231344485,0.0358550240067426,0.673706604859471,0.0532205321249917,0.957556196526875,0.966109442008399
"SAOUHSC_01854",2453.49888205041,0.0120678163149133,0.0631624602601216,0.191059947082721,0.848478627123957,0.877710991512441
"SAOUHSC_01855",17566.1357400195,0.174895899027704,0.0721862540967174,2.42284214932905,0.0153996164865601,0.0254297963953897
"SAOUHSC_01856",6804.79943264465,0.392100485824772,0.0573782305382081,6.83361062456731,8.28035873569922e-12,3.09795124938148e-11
"SAOUHSC_01857",9820.21408103914,0.228078430087266,0.0557003752570878,4.09473776495326,4.22646485329947e-05,9.42215660904731e-05
"SAOUHSC_01858",1444.83785563364,0.213798272184372,0.0708252968143416,3.01867103705635,0.00253886045923197,0.00470850430750449
"SAOUHSC_01859",1399.10396549135,0.132899805881429,0.094276646198658,1.40967897395697,0.158634495971465,0.210095491035351
"SAOUHSC_01860",462.546167891708,-0.198870616808284,0.143295313119484,-1.38783755364322,0.165186516636748,0.217068545575431
"SAOUHSC_01861",1919.0844777371,-0.372082675550456,0.074139099073853,-5.01871050766087,5.20194703447587e-07,1.38796607039109e-06
"SAOUHSC_01863",1147.66743285752,-0.0155000615875108,0.110385007742,-0.140418177292143,0.888329596734852,0.911383132982297
"SAOUHSC_01864",455.309189243625,0.158475752474562,0.103113778929653,1.53690180031786,0.124317358592862,0.169764406783114
"SAOUHSC_01865",6517.71574844327,-0.0506648094989204,0.0640517717326727,-0.790997783954763,0.428945284653397,0.497291405277545
"SAOUHSC_01866",7323.84502490163,-0.0962191420514623,0.064726640443874,-1.48654621020994,0.137134703457737,0.185051085259603
"SAOUHSC_01867",8254.57363360562,-0.459676238399752,0.0602684598809096,-7.62714426929228,2.40010949235288e-14,1.0369871977889e-13
"SAOUHSC_01868",8199.6157424282,0.199456984086174,0.0675802297166985,2.95141027075985,0.00316326439811323,0.00575403615975811
"SAOUHSC_01869",1664.92307076195,-0.0680295713852485,0.0885224606916551,-0.768500681676843,0.442189785834324,0.509409505584758
"SAOUHSC_01870",3079.68210871306,-0.362340675264574,0.0906600178682462,-3.99669759376348,6.42322695289364e-05,0.00014055253074044
"SAOUHSC_01871",2761.51644873876,-0.149223739349452,0.0842177181727478,-1.77188058032353,0.0764143826729338,0.109321420808323
"SAOUHSC_01872",846.153012121173,0.217711174356967,0.0875224520670417,2.4874894294575,0.0128648276631238,0.0216056325971285
"SAOUHSC_01873",94.4211887015059,-0.360899290886007,0.222785366965862,-1.61994163171995,0.105244815717043,0.146588786189563
"SAOUHSC_01874",1047.21633357399,0.0929849323360061,0.0813954182036252,1.14238533799762,0.253293883039255,0.315221978262914
"SAOUHSC_01875",9865.42225103579,0.0662207477125888,0.0517011443872974,1.28083717483164,0.200250863554459,0.256338396303928
"SAOUHSC_01876",1510.53527417733,0.357374277124566,0.0723087351003577,4.94233893911385,7.71908676519554e-07,2.02540639458449e-06
"SAOUHSC_01877",1994.56147560652,0.912167119302502,0.0675674110267542,13.500104642774,1.56154194698116e-41,1.85198874911965e-40
"SAOUHSC_01878",1167.2060443861,0.722289458488749,0.0843448788022297,8.56352476576983,1.09468342146708e-17,5.71935919762097e-17
"SAOUHSC_01879",3343.98520611764,-0.0843182202791029,0.0599777007549992,-1.40582615234838,0.159775754219705,0.211370936424507
"SAOUHSC_01882",1297.03897525182,0.179389803985012,0.0821874182330896,2.18269180175789,0.0290585140741816,0.0457205594447187
"SAOUHSC_01884",1236.0596465438,-3.06894137881791,0.123287590831334,-24.8925407506456,8.96114762490245e-137,4.72352048139302e-135
"SAOUHSC_01886",300.652528021153,-0.0326010407074527,0.12345881449157,-0.264064099770524,0.791730526528826,0.831702749745959
"SAOUHSC_01887",563.154375373493,0.149101216246232,0.099565841384487,1.49751374741521,0.134259631190815,0.181771601132771
"SAOUHSC_01888",284.476139703278,0.125407104071105,0.144102208375921,0.870264970151981,0.384155617661364,0.451138142266294
"SAOUHSC_01889",820.902175257452,0.398705802155939,0.0968101318785659,4.11843052394616,3.81461537811585e-05,8.56032892799508e-05
"SAOUHSC_01890",230.71576995677,0.452456629112003,0.150954094956593,2.9973127210766,0.00272371153196635,0.00502382873547759
"SAOUHSC_01891",105.089150913723,0.567358298550334,0.202399939984542,2.80315448015284,0.005060542366403,0.00903886031107523
"SAOUHSC_01893",268.372224654885,0.198603687765352,0.14689269765694,1.3520324082357,0.176364948079745,0.229855855409426
"SAOUHSC_01895",4172.27895746709,0.587140900888794,0.0627925073576355,9.35049300619141,8.72401231744038e-21,5.30598902999194e-20
"SAOUHSC_01896",397.781972446131,0.169553563428243,0.154080833883614,1.10041956001041,0.271149359951826,0.333792781019133
"SAOUHSC_01897",95.8786359436534,0.722227097086053,0.217410898225955,3.32194523356157,0.000893922377480236,0.00175673892243838
"SAOUHSC_01899",7.84249461086156,-0.805429480609682,0.731639705229903,-1.10085534567399,0.270959619371419,0.333792781019133
